GO:2001141	6.590000000000001e-07
GO:0048731	7.71e-09
GO:1903507	0.0168
GO:0007267	0.0323
GO:1902679	0.015
GO:0006355	4.3100000000000003e-07
GO:0050776	0.027
GO:0050793	5.3500000000000006e-05
GO:0002682	0.0019100000000000002
GO:0009607	0.005220000000000001
GO:0048513	6.28e-07
GO:0002684	0.0284
GO:0051707	0.00392
GO:0043207	0.0034700000000000004
GO:0051254	0.000688
GO:1902533	0.0161
GO:0045892	0.0037799999999999995
GO:0008284	0.0197
GO:0048869	1.0400000000000001e-09
GO:0051239	4.3100000000000003e-07
GO:0007154	1.48e-18
GO:0009790	0.00825
GO:0030154	1.32e-10
GO:0043408	0.0428
GO:0007399	1.97e-06
GO:0051240	0.000321
GO:0042127	6.1e-05
GO:0007165	8.159999999999998e-19
GO:0007166	5.63e-08
GO:0023052	4.6100000000000006e-21
GO:0010562	0.0008150000000000001
GO:0045937	0.000814
GO:0030097	0.0447
GO:1903508	1.1900000000000001e-05
GO:1902680	1.1900000000000001e-05
GO:2000147	0.0464
GO:0009617	0.0105
GO:0045893	1.0800000000000002e-05
GO:0040017	0.0371
GO:0042327	0.000407
GO:0030334	0.00179
GO:0051270	0.00044
GO:0048468	1.04e-06
GO:0051094	3.65e-05
GO:0040012	0.00031800000000000003
GO:2000145	0.000321
GO:0001934	0.000118
GO:0043087	0.0244
GO:0007423	0.0115
GO:0006357	7.73e-13
GO:0030030	1.4499999999999998e-05
GO:0006952	9.8e-07
GO:0044057	0.00894
GO:2000026	2.38e-06
GO:0022008	8.8e-07
GO:0008285	0.00203
GO:0120036	8.92e-06
GO:0000122	0.0001
GO:0032989	0.00293
GO:0048699	8.47e-07
GO:0098542	1.77e-05
GO:0045087	0.00015800000000000002
GO:0030900	0.0328
GO:0072359	0.00010700000000000001
GO:0008015	0.0233
GO:0043547	0.0215
GO:0045597	0.00011200000000000001
GO:0030855	0.000749
GO:0003008	5.24e-12
GO:0009888	1.79e-10
GO:0043410	0.0037700000000000003
GO:0009653	1.52e-13
GO:0060284	0.0050100000000000006
GO:0050767	0.0312
GO:0048666	4e-05
GO:0051241	2.79e-06
GO:0030182	1.56e-06
GO:0006928	3.87e-10
GO:0072503	0.0061200000000000004
GO:0043588	0.0166
GO:0002697	0.00462
GO:0090287	0.0451
GO:0001501	0.00286
GO:0007507	0.0018
GO:0060429	2.16e-07
GO:0008544	0.007379999999999999
GO:0007610	0.000712
GO:0031175	0.000106
GO:0072507	0.0026100000000000003
GO:0006874	0.0049700000000000005
GO:0055074	0.00374
GO:0030155	3.52e-05
GO:0032990	0.000753
GO:0048646	1.32e-06
GO:0000902	2.09e-05
GO:0051056	0.0161
GO:0070372	0.0253
GO:0051960	0.0022600000000000003
GO:0006954	0.0006
GO:0045944	1.56e-09
GO:0007517	0.0278
GO:0001944	0.000398
GO:0120039	0.000381
GO:0048858	0.000315
GO:0030216	0.027
GO:0050730	0.0291
GO:0045765	0.0163
GO:0035295	1.8800000000000002e-07
GO:1901342	0.0133
GO:0001568	0.000157
GO:0048812	0.000157
GO:0051674	3.75e-10
GO:0048870	3.7400000000000005e-10
GO:0051093	5.51e-08
GO:0031424	0.0362
GO:1903522	0.0111
GO:0043583	0.0364
GO:0007162	0.00945
GO:0045596	3.27e-06
GO:0060485	0.0316
GO:0009887	1.7699999999999999e-09
GO:0040011	1.06e-13
GO:0002694	3.01e-06
GO:0032102	1.4099999999999999e-05
GO:0050678	0.0015
GO:0002521	0.00151
GO:0001525	0.00275
GO:0090596	0.008740000000000001
GO:0031348	0.000399
GO:0048667	9.84e-05
GO:0003007	0.0125
GO:0046578	0.0291
GO:0007409	0.000337
GO:0050865	3.35e-07
GO:0061564	0.000118
GO:0019932	0.000644
GO:0048514	0.000127
GO:0070374	0.0185
GO:0045785	7.290000000000001e-05
GO:0051249	4.25e-06
GO:0050727	3.17e-06
GO:1902105	0.00279
GO:0042742	0.000547
GO:0050863	0.000731
GO:0002696	6.12e-05
GO:0016477	8.96e-12
GO:0048705	0.008790000000000001
GO:1901888	0.0196
GO:0000904	9.23e-07
GO:0050877	1.49e-17
GO:0050867	2.25e-05
GO:0048568	1.31e-05
GO:0050900	7.269999999999999e-05
GO:0022407	1.42e-05
GO:0010469	0.0215
GO:1903037	0.000299
GO:0035239	9.59e-09
GO:0002449	0.00197
GO:0045580	0.0471
GO:0022409	0.0008990000000000001
GO:0051251	4.6200000000000005e-05
GO:0006935	1.85e-07
GO:0050870	0.0059299999999999995
GO:0042330	1.8800000000000002e-07
GO:0048598	4.4900000000000005e-08
GO:1903039	0.0027
GO:0035637	0.049
GO:0002683	2.09e-08
GO:0030198	2.8100000000000002e-05
GO:0043062	2.8100000000000002e-05
GO:0045664	0.008
GO:0050768	0.0384
GO:0030098	0.00126
GO:0051606	9.27e-11
GO:0030856	0.03
GO:0050864	0.00212
GO:0051961	0.023
GO:0048729	1.23e-08
GO:0050679	0.0037
GO:0009855	0.039
GO:0006911	0.0392
GO:0009799	0.0392
GO:0007600	2.0299999999999997e-16
GO:0061448	0.0021899999999999997
GO:0050871	0.00825
GO:0021953	0.00279
GO:0050808	0.000152
GO:0097485	8.45e-05
GO:0007188	0.000987
GO:0002009	1.13e-07
GO:0060173	0.00367
GO:0048736	0.00367
GO:0051480	1.24e-05
GO:0021915	0.00615
GO:0048562	2.11e-05
GO:0032675	0.0136
GO:0002761	0.0299
GO:0034330	8.46e-09
GO:0007368	0.0301
GO:0050777	3e-06
GO:0097746	0.0139
GO:0035296	0.0139
GO:0035150	0.0105
GO:0002460	6.14e-05
GO:0007187	0.00014099999999999998
GO:0022408	0.00212
GO:0003231	0.0232
GO:0007411	3.46e-05
GO:0035108	0.00817
GO:0035107	0.008159999999999999
GO:0007204	1.9399999999999997e-05
GO:1903038	0.0133
GO:0048754	0.0132
GO:0060562	6.57e-06
GO:1902107	0.00449
GO:1903708	0.00448
GO:0051250	0.00456
GO:0002064	0.0005059999999999999
GO:0070268	0.0297
GO:0050866	0.000285
GO:0050728	1.43e-06
GO:0034329	1.01e-05
GO:0045216	0.0008699999999999999
GO:0002695	0.000868
GO:0110149	0.0481
GO:0031589	0.0006309999999999999
GO:0003158	0.0482
GO:0009952	0.00015800000000000002
GO:0008037	5.16e-05
GO:0050868	0.0126
GO:0014020	0.0364
GO:0016331	0.00425
GO:0070665	0.00322
GO:0035270	0.0096
GO:0016064	0.000202
GO:0007043	0.0069700000000000005
GO:0072006	0.006959999999999999
GO:0098609	1.6899999999999998e-11
GO:0042102	0.0277
GO:0019724	0.000147
GO:0007160	0.0070799999999999995
GO:0019935	0.00042300000000000004
GO:0051216	0.0017800000000000001
GO:0048706	0.00519
GO:0001841	0.0208
GO:0022610	5.44e-23
GO:0061138	0.00131
GO:0007155	3.44e-23
GO:0032649	0.0157
GO:0050671	0.00285
GO:0002920	0.0028399999999999996
GO:0050731	0.000127
GO:0032946	0.0028899999999999998
GO:0001763	0.000516
GO:0003205	0.00037799999999999997
GO:0001704	0.00884
GO:0060840	0.0335
GO:0007389	3.03e-11
GO:0035148	0.00115
GO:0045582	0.0343
GO:0009798	0.0343
GO:0006959	8.069999999999999e-10
GO:0014068	0.0247
GO:0032755	0.0249
GO:0003002	1.14e-08
GO:0001838	0.00343
GO:0045165	1.71e-06
GO:2000177	0.0135
GO:0003206	0.0025
GO:0019933	0.000322
GO:0046634	0.0135
GO:0072073	0.00179
GO:0072009	0.0138
GO:0048704	0.0138
GO:0072175	0.00131
GO:0051963	0.0101
GO:0018149	0.0101
GO:0022612	0.0101
GO:0042129	8.88e-05
GO:0070663	6.96e-07
GO:0001667	3.3e-05
GO:0002250	5.349999999999999e-19
GO:0030183	0.00275
GO:0050670	1.52e-06
GO:0007186	8.069999999999998e-42
GO:0032944	1.05e-06
GO:0009953	0.0215
GO:0007498	0.00106
GO:0002862	2.23e-06
GO:0060993	0.0155
GO:0032651	0.0111
GO:0002861	5.839999999999999e-07
GO:0045666	0.00809
GO:0010631	0.00837
GO:0090132	0.00598
GO:0007200	0.00292
GO:0007416	0.003
GO:1901890	0.00147
GO:0008593	0.0015199999999999999
GO:0007218	0.00109
GO:0050906	3.74e-20
GO:0030449	0.00037200000000000004
GO:0002040	0.0425
GO:0061180	0.0424
GO:0061098	0.0424
GO:0016266	0.0444
GO:0060395	0.0303
GO:0048844	0.0306
GO:0021872	0.0316
GO:0009593	2.83e-20
GO:0051965	0.0221
GO:0048663	0.022
GO:0007189	4.72e-05
GO:0002062	0.0161
GO:0003281	0.0111
GO:0003151	0.0112
GO:0008228	0.0115
GO:0007224	0.007909999999999999
GO:0007606	2.74e-22
GO:0072080	0.005529999999999999
GO:0070098	0.0057
GO:0061326	0.00387
GO:0001657	0.00281
GO:0072164	0.0019199999999999998
GO:0072163	0.0019199999999999998
GO:0001708	0.0019100000000000002
GO:1990869	0.00205
GO:1990868	0.0020399999999999997
GO:0001823	0.00135
GO:0003279	0.00016
GO:0050907	1.8e-22
GO:0045667	3.75e-05
GO:0050853	8.05e-06
GO:0007608	9.8e-24
GO:0098742	8.98e-13
GO:0002673	0.0275
GO:0060411	0.00141
GO:0006958	1.18e-08
GO:0006956	1.55e-09
GO:0006910	2.05e-05
GO:0045669	0.0041600000000000005
GO:0045668	0.0265
GO:0002455	8.53e-09
GO:0019229	0.00415
GO:0021517	0.0183
GO:0021515	0.00922
GO:0007156	5.2e-09
GO:0072171	0.0129
GO:0032945	0.00020899999999999998
GO:0072088	0.00288
GO:0001755	0.0128
GO:0072078	0.00434
GO:0001707	0.00198
GO:0072028	0.00299
GO:0032731	0.0128
GO:0051899	0.0191
GO:0002011	0.0184
GO:0032570	0.0265
GO:0070664	9.6e-05
GO:0050919	0.0392
GO:0050911	2.6500000000000003e-25
GO:0048546	0.0274
GO:0048483	0.0263
GO:0050672	0.00031800000000000003
GO:0048332	0.00135
GO:0010862	0.0265
GO:0061333	0.00298
GO:0042130	0.00198
GO:0060675	0.0128
GO:0008038	0.0274
